image,method,ratio,speedup,sim_vs_baseline,sim_vs_gt,baseline_acc,time
000000126226.jpg,similarity,0.7,3.360889087330945,0.8112147450447083,0.742016077041626,0.6804025173187256,1.7369970830040984
000000126226.jpg,norm,0.1,1.5035058153101977,0.8386699557304382,0.688722550868988,0.6804025173187256,3.8828280419984367
000000126226.jpg,norm,0.3,1.1685915948938992,0.8738616704940796,0.7670798301696777,0.6804025173187256,4.995632834004937
000000126226.jpg,norm,0.5,1.8403682817460443,0.8339055776596069,0.7161422371864319,0.6804025173187256,3.1721121250011493
000000126226.jpg,norm,0.7,2.002524614259799,0.8668099045753479,0.7558022737503052,0.6804025173187256,2.915247333003208
000000154718.jpg,baseline,1.0,1.0,1.0,0.6792517304420471,0.6792517304420471,5.854654666996794
000000154718.jpg,attention,0.1,1.9263341560213512,0.36602848768234253,0.333379328250885,0.6792517304420471,3.0392726249992847
000000154718.jpg,attention,0.3,3.6684433848655673,0.38699769973754883,0.3353397846221924,0.6792517304420471,1.5959506670187693
000000154718.jpg,attention,0.5,4.881565104544749,0.7298098802566528,0.7168316841125488,0.6792517304420471,1.1993396670150105
000000154718.jpg,attention,0.7,1.6200877085152787,0.39210250973701477,0.4129107594490051,0.6792517304420471,3.6137887079967186
000000154718.jpg,similarity,0.1,3.266024938319749,0.8274248838424683,0.6923624277114868,0.6792517304420471,1.792593374993885
000000154718.jpg,similarity,0.3,2.6700338594568653,0.767162561416626,0.7492015361785889,0.6792517304420471,2.192726749985013
000000154718.jpg,similarity,0.5,1.6465963152672218,0.8309798240661621,0.720791220664978,0.6792517304420471,3.5556102079863194
000000154718.jpg,similarity,0.7,1.8192522003584852,0.9161278605461121,0.6882603764533997,0.6792517304420471,3.2181655000022147
000000154718.jpg,norm,0.1,3.040786489298229,0.7639657855033875,0.6714967489242554,0.6792517304420471,1.9253751250216737
000000154718.jpg,norm,0.3,0.7083455126950776,0.8796628713607788,0.7115515470504761,0.6792517304420471,8.265252707991749
000000154718.jpg,norm,0.5,0.9357539828327275,0.9479491710662842,0.6912692785263062,0.6792517304420471,6.256617416976951
000000154718.jpg,norm,0.7,1.0821899255994745,0.9507501125335693,0.6694061756134033,0.6792517304420471,5.410006624995731
000000122217.jpg,baseline,1.0,1.0,1.0,0.5922325849533081,0.5922325849533081,1.4258597080188338
000000122217.jpg,attention,0.1,0.6607422683660745,-0.02152452990412712,0.11386214196681976,0.5922325849533081,2.1579665419994853
000000122217.jpg,attention,0.3,0.42348941961792264,0.17583099007606506,0.3587159812450409,0.5922325849533081,3.366931124997791
000000122217.jpg,attention,0.5,0.19751424888549884,0.1495373249053955,0.2582414746284485,0.5922325849533081,7.21902200000477
000000122217.jpg,attention,0.7,0.42512220257360356,0.10548613965511322,0.22353050112724304,0.5922325849533081,3.353999625018332
000000122217.jpg,similarity,0.1,1.073020483431752,0.7955186367034912,0.6793174743652344,0.5922325849533081,1.3288280419947114
000000122217.jpg,similarity,0.3,2.0598437355566888,0.97409987449646,0.5934734344482422,0.5922325849533081,0.692217416013591
000000122217.jpg,similarity,0.5,1.659504289095116,0.97409987449646,0.5934734344482422,0.5922325849533081,0.8592082089744508
000000122217.jpg,similarity,0.7,0.8773107908235616,0.8544014096260071,0.5962439775466919,0.5922325849533081,1.6252617919817567
000000122217.jpg,norm,0.1,0.8203088062556507,0.6981985569000244,0.5007779598236084,0.5922325849533081,1.7381987090047915
000000122217.jpg,norm,0.3,0.6069278770852152,0.707298755645752,0.5347838997840881,0.5922325849533081,2.349306666990742
000000122217.jpg,norm,0.5,0.7239287753684199,0.8139811754226685,0.5780699253082275,0.5922325849533081,1.9696132499957457
000000122217.jpg,norm,0.7,1.1754111359338095,0.97409987449646,0.5934734344482422,0.5922325849533081,1.2130731659999583
000000452122.jpg,baseline,1.0,1.0,1.0,0.5470260381698608,0.5470260381698608,9.554828457999974
000000452122.jpg,attention,0.1,1.7791942922548003,0.2814689576625824,0.177972674369812,0.5470260381698608,5.370311999984551
000000452122.jpg,attention,0.3,1.5715277466043245,0.6122723817825317,0.5670569539070129,0.5470260381698608,6.079961667011958
000000452122.jpg,attention,0.5,1.1452269420717414,0.8235135078430176,0.5320594906806946,0.5470260381698608,8.34317470798851
000000452122.jpg,attention,0.7,1.099369393088182,0.7637522220611572,0.5711085796356201,0.5470260381698608,8.69119016599143
000000452122.jpg,similarity,0.1,7.477602755597231,0.6955130100250244,0.7787456512451172,0.5470260381698608,1.277793000015663
000000452122.jpg,similarity,0.3,6.43702108651552,0.702042281627655,0.7946672439575195,0.5470260381698608,1.4843556249979883
000000452122.jpg,similarity,0.5,6.630870628351103,0.7223248481750488,0.7792599201202393,0.5470260381698608,1.4409613749885466
000000452122.jpg,similarity,0.7,2.460418233674589,0.8388612270355225,0.6354617476463318,0.5470260381698608,3.883416374999797
000000452122.jpg,norm,0.1,1.1296014875679823,0.8095439672470093,0.5257333517074585,0.5470260381698608,8.458583458996145
000000452122.jpg,norm,0.3,1.1988978108087576,0.8349507451057434,0.5038551092147827,0.5470260381698608,7.969677124987356
000000452122.jpg,norm,0.5,1.35497083302088,0.9256690740585327,0.5717039108276367,0.5470260381698608,7.051685708021978
000000452122.jpg,norm,0.7,2.004501424031693,0.917495846748352,0.598240852355957,0.5470260381698608,4.76668579201214
000000350388.jpg,baseline,1.0,1.0,1.0,0.7950793504714966,0.7950793504714966,8.522697957989294
000000350388.jpg,attention,0.1,6.612846880965143,0.27650243043899536,0.3252324163913727,0.7950793504714966,1.288809209014289
000000350388.jpg,attention,0.3,1.535660740644227,0.5536646246910095,0.566693127155304,0.7950793504714966,5.549857291014632
000000350388.jpg,attention,0.5,4.843272163925066,0.37378615140914917,0.35816657543182373,0.7950793504714966,1.7596983340044972
000000350388.jpg,attention,0.7,1.028425086491919,0.4253053069114685,0.3539694547653198,0.7950793504714966,8.287135416991077
000000350388.jpg,similarity,0.1,8.098827270288888,0.5925583839416504,0.639305830001831,0.7950793504714966,1.05233729199972
000000350388.jpg,similarity,0.3,10.577353772877538,0.6036133170127869,0.7339547276496887,0.7950793504714966,0.8057495419925544
000000350388.jpg,similarity,0.5,1.0696206632991885,0.8778167963027954,0.7465194463729858,0.7950793504714966,7.967963083006907
000000350388.jpg,similarity,0.7,1.075150959563511,0.8393494486808777,0.7485899925231934,0.7950793504714966,7.926977958006319
000000350388.jpg,norm,0.1,2.964939112571886,0.8794470429420471,0.8028144240379333,0.7950793504714966,2.874493416020414
000000350388.jpg,norm,0.3,1.0302711505514757,0.9358059167861938,0.7428069114685059,0.7950793504714966,8.272286332998192
000000350388.jpg,norm,0.5,1.0266282119761223,0.9068042635917664,0.7887336015701294,0.7950793504714966,8.301640124991536
000000350388.jpg,norm,0.7,1.0156095773641955,0.9467648267745972,0.7583205699920654,0.7950793504714966,8.3917069589952
000000207306.jpg,baseline,1.0,1.0,1.0,0.6471309661865234,0.6471309661865234,6.63370108397794
000000207306.jpg,attention,0.1,1.7366370166036176,0.2610066533088684,0.23985718190670013,0.6471309661865234,3.819854708010098
000000207306.jpg,attention,0.3,2.1656271511716043,0.4669855535030365,0.28439366817474365,0.6471309661865234,3.0631778329843655
000000207306.jpg,attention,0.5,1.8534379282109006,0.48422771692276,0.31591951847076416,0.6471309661865234,3.57913312499295
000000207306.jpg,attention,0.7,0.8947671546060578,0.4985865652561188,0.37390708923339844,0.6471309661865234,7.413885332993232
000000207306.jpg,similarity,0.1,1.7487118657371112,0.521358847618103,0.15044140815734863,0.6471309661865234,3.7934786250116304
000000207306.jpg,similarity,0.3,1.7286124647282224,0.5039209127426147,0.09790726006031036,0.6471309661865234,3.8375872090109624
000000207306.jpg,similarity,0.5,1.5148685910474726,0.7496825456619263,0.5466979742050171,0.6471309661865234,4.379060416977154
000000207306.jpg,similarity,0.7,1.43111978496716,0.7754968404769897,0.6843241453170776,0.6471309661865234,4.635322041984182
000000207306.jpg,norm,0.1,2.361006643517377,0.6946693062782288,0.531623363494873,0.6471309661865234,2.809691833012039
000000207306.jpg,norm,0.3,1.146403808968023,0.7527635097503662,0.6791344881057739,0.6471309661865234,5.786530917015625
000000207306.jpg,norm,0.5,1.3219177397900332,0.9052456617355347,0.6630183458328247,0.6471309661865234,5.01824045801186
000000207306.jpg,norm,0.7,1.738311532534359,0.8632005453109741,0.7187279462814331,0.6471309661865234,3.816175041021779
000000577932.jpg,baseline,1.0,1.0,1.0,0.5645110607147217,0.5645110607147217,4.592155125021236
000000577932.jpg,attention,0.1,0.6521425800661742,0.6637946367263794,0.3609890639781952,0.5645110607147217,7.041642833006335
000000577932.jpg,attention,0.3,0.9058881207330945,0.7215073108673096,0.348193496465683,0.5645110607147217,5.069229874992743
000000577932.jpg,attention,0.5,0.569181687156578,0.5839607119560242,0.28533482551574707,0.5645110607147217,8.06799520898494
000000577932.jpg,attention,0.7,0.5606667413036953,0.5836189985275269,0.3181705176830292,0.5645110607147217,8.19052529198234
000000577932.jpg,similarity,0.1,1.5287986070441921,0.7282818555831909,0.45699119567871094,0.5645110607147217,3.00376720901113
000000577932.jpg,similarity,0.3,4.591051932004052,0.7593212723731995,0.5412614345550537,0.5645110607147217,1.000240291992668
000000577932.jpg,similarity,0.5,2.2697820893433085,0.7171450853347778,0.39642560482025146,0.5645110607147217,2.0231700419972185
000000577932.jpg,similarity,0.7,3.397506588720518,0.7106189727783203,0.4794020652770996,0.5645110607147217,1.351625083014369
000000577932.jpg,norm,0.1,1.242468244598393,0.8111630082130432,0.5298581123352051,0.5645110607147217,3.6959939579828642
000000577932.jpg,norm,0.3,3.2793211313461246,0.5823653340339661,0.7945213317871094,0.5645110607147217,1.4003371250000782
000000577932.jpg,norm,0.5,3.1109782153387413,0.5372014045715332,0.7679629325866699,0.5645110607147217,1.4761129159887787
000000577932.jpg,norm,0.7,0.9100262199497292,0.8700193166732788,0.6800261735916138,0.5645110607147217,5.046178916993085
000000137950.jpg,baseline,1.0,1.0,1.0,0.7288858294487,0.7288858294487,7.101070083008381
000000137950.jpg,attention,0.1,2.8633563107457496,0.3309648036956787,0.33007192611694336,0.7288858294487,2.479981292010052
000000137950.jpg,attention,0.3,5.3948893480627325,0.7422736287117004,0.6804864406585693,0.7288858294487,1.3162587079859804
000000137950.jpg,attention,0.5,1.025385822051545,0.8804935216903687,0.7130014896392822,0.7288858294487,6.925266499980353
000000137950.jpg,attention,0.7,1.0471811258592678,0.8530294895172119,0.6831982135772705,0.7288858294487,6.781128792004893
000000137950.jpg,similarity,0.1,5.745209495516457,0.7796638011932373,0.7645397782325745,0.7288858294487,1.235998458985705
000000137950.jpg,similarity,0.3,2.2231131564742665,0.9026208519935608,0.7280467748641968,0.7288858294487,3.194200917001581
000000137950.jpg,similarity,0.5,1.0220235982918286,0.8196092844009399,0.6636088490486145,0.7288858294487,6.948049041995546
000000137950.jpg,similarity,0.7,4.660464588460726,0.6621706485748291,0.7496014833450317,0.7288858294487,1.5236828750057612
000000137950.jpg,norm,0.1,4.091237115892748,0.7193359136581421,0.7030172944068909,0.7288858294487,1.7356779580004513
000000137950.jpg,norm,0.3,3.8127479658939416,0.7972728610038757,0.7515007257461548,0.7288858294487,1.8624546249920968
000000137950.jpg,norm,0.5,3.3737087070345684,0.7700221538543701,0.7466670870780945,0.7288858294487,2.1048260829993524
000000137950.jpg,norm,0.7,3.6914415171150976,0.7993115186691284,0.7378963828086853,0.7288858294487,1.9236577499832492
000000152771.jpg,baseline,1.0,1.0,1.0,0.759294867515564,0.759294867515564,1.5400317499879748
000000152771.jpg,attention,0.1,1.1717310120784203,0.4863606095314026,0.4461751878261566,0.759294867515564,1.3143219169869553
000000152771.jpg,attention,0.3,0.27524006604627294,0.6343489289283752,0.6091785430908203,0.759294867515564,5.595231000013882
000000152771.jpg,attention,0.5,0.18853417835935196,0.5119223594665527,0.524726152420044,0.759294867515564,8.168448625016026
000000152771.jpg,attention,0.7,0.1883796686761337,0.5127816796302795,0.5276807546615601,0.759294867515564,8.17514841601951
000000152771.jpg,similarity,0.1,0.8665718163720741,0.6687207818031311,0.590033769607544,0.759294867515564,1.7771542079863138
000000152771.jpg,similarity,0.3,0.337702726044694,0.6506822109222412,0.5823842883110046,0.759294867515564,4.560317791998386
000000152771.jpg,similarity,0.5,0.85623098579647,0.7094458341598511,0.5870693325996399,0.759294867515564,1.7986171670199838
000000152771.jpg,similarity,0.7,1.5282435805007435,1.0,0.759294867515564,0.759294867515564,1.007713540981058
000000152771.jpg,norm,0.1,0.8386587291589745,0.823000967502594,0.698071300983429,0.759294867515564,1.8363032499910332
000000152771.jpg,norm,0.3,1.0354456324914623,0.7937082052230835,0.6887556314468384,0.759294867515564,1.487312999990536
000000152771.jpg,norm,0.5,1.2987904591729242,0.9009978175163269,0.7219416499137878,0.759294867515564,1.1857430420059245
000000152771.jpg,norm,0.7,0.26485054501544725,0.686867356300354,0.6077973246574402,0.759294867515564,5.814719957998022
000000098497.jpg,baseline,1.0,1.0,1.0,0.7038511037826538,0.7038511037826538,4.44608412499656
000000098497.jpg,attention,0.1,1.696065797307844,0.4623773694038391,0.35098397731781006,0.7038511037826538,2.6214101670193486
000000098497.jpg,attention,0.3,0.6678881361950268,0.5232391357421875,0.4498671889305115,0.7038511037826538,6.656929332995787
000000098497.jpg,attention,0.5,0.6627941361203458,0.5308677554130554,0.4868277311325073,0.7038511037826538,6.708092124987161
000000098497.jpg,attention,0.7,0.616888637213698,0.5906001925468445,0.44908180832862854,0.7038511037826538,7.207271874998696
000000098497.jpg,similarity,0.1,3.8822815630564347,0.785413384437561,0.7685020565986633,0.7038511037826538,1.1452245420077816
000000098497.jpg,similarity,0.3,1.8142718079059557,0.5082985162734985,0.4198452830314636,0.7038511037826538,2.450616333022481
000000098497.jpg,similarity,0.5,3.4418962624445752,0.7580209374427795,0.8505898714065552,0.7038511037826538,1.291754249978112
000000098497.jpg,similarity,0.7,2.8714438823907877,0.7019871473312378,0.729123592376709,0.7038511037826538,1.5483792499871925
000000098497.jpg,norm,0.1,1.4487701541745346,0.8456094264984131,0.7624183893203735,0.7038511037826538,3.0688678339938633
000000098497.jpg,norm,0.3,0.8134339368600849,0.902549147605896,0.7196643352508545,0.7038511037826538,5.465820791985607
000000098497.jpg,norm,0.5,1.3120209738771038,0.934524655342102,0.7604036331176758,0.7038511037826538,3.3887294589949306
000000098497.jpg,norm,0.7,1.622887756203636,0.796069860458374,0.8181646466255188,0.7038511037826538,2.739612833975116
000000260105.jpg,baseline,1.0,1.0,1.0,0.8393085598945618,0.8393085598945618,7.601013624982443
000000260105.jpg,attention,0.1,5.006779164175814,0.26209646463394165,0.18541337549686432,0.8393085598945618,1.51814437500434
000000260105.jpg,attention,0.3,1.0535954808739068,0.7769920229911804,0.7063469886779785,0.8393085598945618,7.214356708020205
000000260105.jpg,attention,0.5,1.0099917439079868,0.7641712427139282,0.729120671749115,0.8393085598945618,7.525817582994932
000000260105.jpg,attention,0.7,0.9325914865126016,0.7669275999069214,0.7514618635177612,0.8393085598945618,8.150421416998142
000000260105.jpg,similarity,0.1,4.688403503779779,0.7851869463920593,0.6684777736663818,0.8393085598945618,1.6212370839784853
000000260105.jpg,similarity,0.3,0.968751567649283,0.9082249402999878,0.834444522857666,0.8393085598945618,7.846194916026434
000000260105.jpg,similarity,0.5,0.963387114645445,0.9047977924346924,0.7746317386627197,0.8393085598945618,7.889885082986439
000000260105.jpg,similarity,0.7,1.0462523891650777,0.9229096174240112,0.8001931309700012,0.8393085598945618,7.264990458992543
000000260105.jpg,norm,0.1,1.5665090188958073,0.814389169216156,0.6735467910766602,0.8393085598945618,4.85219908299041
000000260105.jpg,norm,0.3,0.9273793483643423,0.8068234920501709,0.7215691804885864,0.8393085598945618,8.196229124994716
000000260105.jpg,norm,0.5,0.9254476695796533,0.8495535254478455,0.7282044887542725,0.8393085598945618,8.213337041990599
000000260105.jpg,norm,0.7,0.9233980146124501,0.9018903970718384,0.8222208023071289,0.8393085598945618,8.231568082992453
000000327306.jpg,baseline,1.0,1.0,1.0,0.6607868671417236,0.6607868671417236,7.090786291984841
000000327306.jpg,attention,0.1,2.7114057914779797,0.32404524087905884,0.1974859982728958,0.6607868671417236,2.615169708005851
000000327306.jpg,attention,0.3,2.5556085599932903,0.7743866443634033,0.5272815227508545,0.6607868671417236,2.7745979579922277
000000327306.jpg,attention,0.5,0.8710000185709509,0.8087596297264099,0.5419447422027588,0.6607868671417236,8.14097145901178
000000327306.jpg,attention,0.7,1.048192952550488,0.7831680774688721,0.4639354944229126,0.6607868671417236,6.764771957998164
000000327306.jpg,similarity,0.1,10.05153564147704,0.47303810715675354,0.6211953163146973,0.6607868671417236,0.7054430830175988
000000327306.jpg,similarity,0.3,10.609085160712665,0.5181858539581299,0.6603024005889893,0.6607868671417236,0.6683692499937024
000000327306.jpg,similarity,0.5,8.447319925760118,0.6559137105941772,0.9938644170761108,0.6607868671417236,0.8394125420018099
000000327306.jpg,similarity,0.7,5.200493555897467,0.6775961518287659,0.8254652619361877,0.6607868671417236,1.3634833339892793
000000327306.jpg,norm,0.1,4.874720206104711,0.647336483001709,0.5792457461357117,0.6607868671417236,1.4546037499967497
000000327306.jpg,norm,0.3,5.547830584617288,0.6559137105941772,0.9938644170761108,0.6607868671417236,1.2781187499931548
000000327306.jpg,norm,0.5,5.385499850968914,0.6559137105941772,0.9938644170761108,0.6607868671417236,1.3166440420027357
000000327306.jpg,norm,0.7,3.320344161616478,0.8310341835021973,0.7971384525299072,0.6607868671417236,2.135557625006186
000000519522.jpg,baseline,1.0,1.0,1.0,0.737885594367981,0.737885594367981,1.9305038750171661
000000519522.jpg,attention,0.1,0.9050936265646043,0.29824328422546387,0.29536956548690796,0.737885594367981,2.1329327909916174
000000519522.jpg,attention,0.3,0.5480691407566495,0.7099354267120361,0.7132402062416077,0.737885594367981,3.522372874984285
000000519522.jpg,attention,0.5,0.3007329445212617,0.698784351348877,0.7446939945220947,0.737885594367981,6.419329541997286
000000519522.jpg,attention,0.7,0.3311278224092709,0.7176892757415771,0.7257720232009888,0.737885594367981,5.830086583999218
000000519522.jpg,similarity,0.1,0.776538647882169,0.8603217601776123,0.8444969654083252,0.737885594367981,2.486037082999246
000000519522.jpg,similarity,0.3,1.291714434687749,0.9578961133956909,0.774135410785675,0.737885594367981,1.494528374983929
000000519522.jpg,similarity,0.5,0.6838793322047138,0.8111190795898438,0.8166654706001282,0.737885594367981,2.822872082993854
000000519522.jpg,similarity,0.7,0.7902918844494448,0.7881730794906616,0.7595555186271667,0.737885594367981,2.442773249989841
000000519522.jpg,norm,0.1,0.9896462012579553,0.761582612991333,0.8000650405883789,0.737885594367981,1.9507010410015937
000000519522.jpg,norm,0.3,0.36906588988946865,0.7806345820426941,0.7726384401321411,0.737885594367981,5.230783792008879
000000519522.jpg,norm,0.5,0.7802889721044068,0.881119966506958,0.8730924129486084,0.737885594367981,2.47408837499097
000000519522.jpg,norm,0.7,0.9510323594030284,0.7672049403190613,0.7948331832885742,0.737885594367981,2.0299034579948056
000000263594.jpg,baseline,1.0,1.0,1.0,0.6626924872398376,0.6626924872398376,5.536980208009481
000000263594.jpg,attention,0.1,4.483633017380734,0.7329031229019165,0.7323161363601685,0.6626924872398376,1.2349316249892581
000000263594.jpg,attention,0.3,1.978329334461158,0.8126895427703857,0.6598836183547974,0.6626924872398376,2.7988162089895923
000000263594.jpg,attention,0.5,0.6851252172931921,0.8061525821685791,0.6585516929626465,0.6626924872398376,8.081705457996577
000000263594.jpg,attention,0.7,2.358158029598012,0.8057892322540283,0.6760019063949585,0.6626924872398376,2.348010667017661
000000263594.jpg,similarity,0.1,6.235025906603437,0.7676156759262085,0.729224443435669,0.6626924872398376,0.8880444589885883
000000263594.jpg,similarity,0.3,2.6420852071613106,0.816938042640686,0.7645457983016968,0.6626924872398376,2.09568570801639
000000263594.jpg,similarity,0.5,1.4208140073187363,0.84670090675354,0.761495053768158,0.6626924872398376,3.897047875012504
000000263594.jpg,similarity,0.7,1.363932068647983,0.9342794418334961,0.7178376317024231,0.6626924872398376,4.059571833000518
000000263594.jpg,norm,0.1,1.95477210905302,0.8815041780471802,0.6847606301307678,0.6626924872398376,2.8325451250129845
000000263594.jpg,norm,0.3,0.6469295380050605,0.8969223499298096,0.6652530431747437,0.6626924872398376,8.558861333003733
000000263594.jpg,norm,0.5,1.2843023797539224,0.9230471253395081,0.7087071537971497,0.6626924872398376,4.311274584004423
000000263594.jpg,norm,0.7,0.7376416507535821,0.9257773756980896,0.6769444346427917,0.6626924872398376,7.506328042014502
000000064718.jpg,baseline,1.0,1.0,1.0,0.6098883152008057,0.6098883152008057,8.558659250003984
000000064718.jpg,attention,0.1,4.299909259485634,0.3541030287742615,-0.04273248091340065,0.6098883152008057,1.9904278749891091
000000064718.jpg,attention,0.3,1.0275914198781646,0.513699471950531,0.24548715353012085,0.6098883152008057,8.328854332998162
000000064718.jpg,attention,0.5,1.043584399712683,0.6798277497291565,0.2916502356529236,0.6098883152008057,8.201214250002522
000000064718.jpg,attention,0.7,1.0384561670992714,0.5883721709251404,0.29648563265800476,0.6098883152008057,8.24171450000722
000000064718.jpg,similarity,0.1,8.765671163427385,0.5309614539146423,0.8723467588424683,0.6098883152008057,0.9763837920036167
000000064718.jpg,similarity,0.3,1.0890974510626124,0.8359934687614441,0.6942825317382812,0.6098883152008057,7.858487999998033
000000064718.jpg,similarity,0.5,14.678548580009815,0.5336509346961975,0.8423376083374023,0.6098883152008057,0.583072584006004
000000064718.jpg,similarity,0.7,7.755619757196417,0.5334278345108032,0.8803842067718506,0.6098883152008057,1.1035429170005955
000000064718.jpg,norm,0.1,1.0253625806979567,0.8163802623748779,0.6848201155662537,0.6098883152008057,8.346958833019016
000000064718.jpg,norm,0.3,1.0310357966229622,0.8393212556838989,0.7230556011199951,0.6098883152008057,8.301030166010605
000000064718.jpg,norm,0.5,1.021610079929752,0.9079645276069641,0.6453351974487305,0.6098883152008057,8.377618250000523
000000064718.jpg,norm,0.7,1.0350456644202375,0.919377326965332,0.6373282670974731,0.6098883152008057,8.268871165986639
000000339442.jpg,baseline,1.0,1.0,1.0,0.7412604689598083,0.7412604689598083,7.447291374992346
000000339442.jpg,attention,0.1,3.4642621620866563,0.3277241885662079,0.2632080018520355,0.7412604689598083,2.149748208001256
000000339442.jpg,attention,0.3,1.6355726629255278,0.49637413024902344,0.47974127531051636,0.7412604689598083,4.553323458996601
000000339442.jpg,attention,0.5,1.109009402112417,0.3871508240699768,0.1759728193283081,0.7412604689598083,6.715264415979618
000000339442.jpg,attention,0.7,0.9509008788351163,0.5918477773666382,0.5518831014633179,0.7412604689598083,7.831827208021423
000000339442.jpg,similarity,0.1,5.260478161783147,0.7450945973396301,0.6781558990478516,0.7412604689598083,1.415706166997552
000000339442.jpg,similarity,0.3,3.984532805587486,0.816750705242157,0.7759629487991333,0.7412604689598083,1.8690500840020832
000000339442.jpg,similarity,0.5,4.01047844890482,0.8041445016860962,0.7244703769683838,0.7412604689598083,1.8569583329954185
000000339442.jpg,similarity,0.7,4.961729512975506,0.8021296262741089,0.7242201566696167,0.7412604689598083,1.5009466669871472
000000339442.jpg,norm,0.1,2.3575215662644466,0.901317298412323,0.7308157682418823,0.7412604689598083,3.158949416014366
000000339442.jpg,norm,0.3,1.3056294842553162,0.8983982801437378,0.6491904258728027,0.7412604689598083,5.703985291998833
000000339442.jpg,norm,0.5,0.9999731172567504,0.8954314589500427,0.62868332862854,0.7412604689598083,7.447491583996452
000000339442.jpg,norm,0.7,0.8572626934809545,0.8643572330474854,0.6350868940353394,0.7412604689598083,8.687292042013723
000000320632.jpg,baseline,1.0,1.0,1.0,0.7357977628707886,0.7357977628707886,6.680897374986671
